reg.nr,Dynasti,Myntort och årtal,AD,gram,kondition,"""fynd""","""fynd""",Hegria Date,Date Range 1,Date Range 2,Hegria Date 2,Date range 1,Date Range 2,Hegria Date 3,Date Range 1,Date Range 2,Hegria Date 4,Date Range 1,Date Range 2
0,Ab2,mint? [219?55],0,0.51,f,,193,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.5,f,,326,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.49,f,,119,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.49,f,,119,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.49,f,,378,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.49,f 2n,,312,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55] Madinat ...,0,0.49,f,,343,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55] Madinat...,0,0.47,f,,170,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.46,f,,222,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,119,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,182,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,222,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,194,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,fh 1n,,258,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,130,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.44,f,,273,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.43,f,,151,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.43,f 1n,,312,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.43,f,,224,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.42,f,,65,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.41,f,,252,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.39,f 2n,,155,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.39,f,,224,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.38,f,,119,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.38,f,,246,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.37,f,,253,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.37,f,,252,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.36,f 1h,,245,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.35,f,,312,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.34,f,,109,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.34,f,,131,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.32,f 1n,,266,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.31,f,,129,219,834,835,255,868,869,0,,,0,,
0,Ab2,Is[bahan] [219?55],0,0.31,f,,252,219,834,835,255,868,869,0,,,0,,
0,Ab2,Samarqand [219?55],0,0.3,f,,252,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.3,f,,223,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[19?55],0,0.29,f,,148,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.29,f,,312,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.29,f 1n,,330,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.28,f,,131,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.28,f,,343,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.27,f,,129,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.27,f,,187,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.23,f,,196,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.23,f,,193,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.21,f,,130,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.2,f 1n,,304,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.2,f,,193,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.18,f,,314,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.17,f 1n,,317,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? [219?55],0,0.16,f,,172,219,834,835,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,1.92,f 12n,,223,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,1.88,f,,104,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,1.5,f 4n,,380,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,1.44,f 1n,,304,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,1.27,f,,170,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.81,f 2n,,146,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.78,f,,240,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.59,f,,130,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.48,f 1n,,320,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.44,f,,330,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.23,f,,312,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[20?55],0,0.2,f 1n,,265,220,835,,255,868,869,0,,,0,,
0,Ab2,mint? 2[24?55],0,0.96,f,,204,224,838,839,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,4.88,2n,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,3.13,,,96,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,3.11,,,265,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,3.11,3n,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,3.1,1n,,295,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,3.08,3n,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.98,,,378,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.93,2n,,380,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.93,5n,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.92,6n,,295,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.82,,,304,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.75,2n,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.64,,,69,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.64,f 1n,,300,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.5,,,65,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.48,,,194,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,2.37,f ..,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,2.33,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.28,e .,,327,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.19,,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,2.1,f .,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,2.08,e,,333,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,2.05,f,,315,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,2.03,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,1.96,f .,,327,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.91,f 3n,,69,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.87,f,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.85,f,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.83,f 2n,,315,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.81,f 2n,,253,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (23)[0]?(25)[5],0,1.8,f 1n,,315,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.75,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.73,f .,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.72,f,,240,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.61,f,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.6,f,,96,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,1.6,f,,143,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.54,f .,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.5,f,,196,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55] al[...],0,1.49,f 4n,,96,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.49,f 1n,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,1.48,f,,129,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2(30?55),0,1.44,f,,263,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.42,f,,303,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.4,f 1n,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.38,f,,255,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.38,f,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.37,f,,392,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.35,f 2n,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.34,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.32,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.32,f 7n,,200,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.32,f 6n,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.31,f .,,82,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (2)[30?55],0,1.3,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.3,f,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.3,f,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.3,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.3,f,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.3,f,,200,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.29,f 3n,,203,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.29,f,,314,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.27,f 2n,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.26,f 6n,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.25,f 4n,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.24,f 2n,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.24,f,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,1.21,f,,263,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.21,f 1n,,315,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.2,f,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.19,f,,65,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.18,f 2n,,343,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.16,f,,333,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.15,f,,193,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.14,f 1n,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.13,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.12,f 2n,,129,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,1.11,f 5n,,26,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.11,f .,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.11,f 1n,,222,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.08,f 8n,,343,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.07,f,,170,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,1.07,fc,,200,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.07,f,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.06,f,,196,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.05,f 7n,,119,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.05,f,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (2)[30?55],0,1.04,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.04,f 1n,,102,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.04,f 2n,,265,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.03,f 1n,,93,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.03,f,,255,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.03,f,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.02,f,,343,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.01,f,,82,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,1.01,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,1,f 1n,,341,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.99,f,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.98,fh,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.96,f,,67,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.96,f 1n,,333,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.95,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.95,f 1n,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.94,f,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.94,f,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.93,f 1n,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,0.93,f 8n,,223,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.93,f,,378,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.92,f 2n,,127,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.92,f 1n,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.92,f,,225,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.92,c,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.9,f,,102,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,0.9,f 1n,,341,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.88,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.88,f 3n,,172,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.88,f,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.87,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.87,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.87,f 2n,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.85,f,,84,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,0.85,f 2n,,66,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.85,f,,395,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.84,f,,193,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.84,f,,341,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.83,f 3n,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.83,f,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.83,f,,193,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.83,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.82,f .,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.82,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.82,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.81,f,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.8,f 3n,,96,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f,,65,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f 1n,,263,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f,,253,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f 1n,,414,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.79,f,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.78,f,,104,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.78,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.78,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.78,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.78,f,,222,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f,,52,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f,,255,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f 1n,,304,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.77,f 1n,,353,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.76,f 2n,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.76,f 5n,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f,,81,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f 2n,,170,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f,,179,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.75,f 3n,,263,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (230?55),0,0.74,f 3n,,59,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.74,f,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f 2n,,52,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f,,130,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f,,255,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f 4n,,225,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f,,187,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.73,f,,146,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.72,f,,52,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.72,f,,179,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.71,f,,106,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,0.71,f,,326,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.7,f,,146,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.7,f 3n,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.7,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2[30?55],0,0.7,f,,155,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.7,f,,353,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.69,f,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.68,f,,61,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.68,c,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.68,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.67,f,,21,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.67,f,,255,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.67,f 1n,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.67,f,,315,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.66,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.66,f 1n,,88,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.66,f,,151,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.66,f 1n,,200,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.66,f,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? 2(30?55),0,0.66,f,,131,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.65,f,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? (2)[30?55],0,0.65,f .,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.65,f,,330,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.64,f 4n,,223,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.64,f,,182,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.64,f 2n,,321,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.64,f 1n,,353,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.64,f,,392,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.63,f 5n,,119,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.63,f,,187,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.63,f,,378,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.62,f,,295,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.61,f,,179,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.61,f,,62,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.61,f,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.6,f,,385,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.6,f,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.6,f 2n,,225,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.6,f,,263,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.6,f 2n,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.59,f,,196,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f,,222,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f,,303,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f 1n,,320,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f,,231,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f 4n,,252,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f,,222,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f 3n,,333,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.58,f,,304,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.57,f,,312,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.57,f 1n,,222,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.57,f,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.57,f,,22,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.56,f,,148,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.56,f,,204,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.56,f,,317,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.56,f,,82,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.55,f,,258,230,844,845,255,868,869,0,,,0,,
0,Ab2,mint? [230?55],0,0.54,f,,222,230,844,845,255,868,869,0,,,0,,
